Gmt time,Open,High,Low,Close,Volume,trade_count,vwap
2023-11-24 05:00:00+00:00,19.38,19.58,18.94,19.25,416861,2911,19.25481
2023-11-27 05:00:00+00:00,19.095,19.495,18.64,19.075,658865,6073,19.15443
2023-11-28 05:00:00+00:00,19.11,19.8,19.04,19.71,721740,4888,19.533772
2023-11-29 05:00:00+00:00,19.975,20.305,19.78,19.86,742638,4351,20.016305
2023-11-30 05:00:00+00:00,19.93,20.23,19.685,20.05,944662,7625,19.939692
2023-12-01 05:00:00+00:00,19.935,20.285,19.56,20.28,505281,3536,20.027739
2023-12-04 05:00:00+00:00,19.76,19.825,18.27,18.41,1830605,9308,18.778177
2023-12-05 05:00:00+00:00,18.265,18.525,17.96,18.31,600107,4769,18.261707
2023-12-06 05:00:00+00:00,17.68,17.825,17.07,17.135,1719033,9470,17.431073
2023-12-07 05:00:00+00:00,17.23,17.48,17.085,17.23,858210,5168,17.23944
2023-12-08 05:00:00+00:00,17.24,17.92,17.115,17.765,1042697,6823,17.654382
2023-12-11 05:00:00+00:00,17.895,18.275,17.7,17.775,594410,3695,17.997422
2023-12-12 05:00:00+00:00,17.72,17.87,17.24,17.495,463554,3888,17.515672
2023-12-13 05:00:00+00:00,17.71,17.9,17.22,17.865,484529,3772,17.566138
2023-12-14 05:00:00+00:00,18.185,18.57,17.72,18.205,927808,5901,18.075333
2023-12-15 05:00:00+00:00,18.67,19.145,18.045,18.18,1283639,6096,18.65631
2023-12-18 05:00:00+00:00,18.195,18.57,17.775,17.855,643580,3841,18.090628
2023-12-19 05:00:00+00:00,18.0,18.19,17.84,17.96,563443,4936,17.989128
2023-12-20 05:00:00+00:00,17.85,17.91,17.19,17.24,444336,3458,17.514359
2023-12-21 05:00:00+00:00,17.57,17.73,17.43,17.59,365956,2822,17.57644
2023-12-22 05:00:00+00:00,17.675,17.675,17.34,17.41,293871,2094,17.497909
2023-12-26 05:00:00+00:00,17.405,17.745,17.34,17.69,234701,2015,17.634357
2023-12-27 05:00:00+00:00,17.79,17.89,17.465,17.47,283326,2015,17.548111
2023-12-28 05:00:00+00:00,17.46,17.83,17.42,17.57,486505,3069,17.637861
2023-12-29 05:00:00+00:00,17.54,17.63,17.105,17.165,376973,3267,17.269758
2024-01-02 05:00:00+00:00,16.91,16.925,16.5,16.585,622578,4078,16.682776
2024-01-03 05:00:00+00:00,16.105,16.375,16.01,16.1,622888,4159,16.152312
2024-01-04 05:00:00+00:00,16.03,16.575,15.96,16.255,428891,3048,16.351784
2024-01-05 05:00:00+00:00,15.69,16.12,15.675,15.98,1080386,6016,15.980555
2024-01-08 05:00:00+00:00,16.22,16.885,16.15,16.68,800250,4784,16.633153
2024-01-09 05:00:00+00:00,16.6,16.61,16.285,16.38,545748,3332,16.453614
2024-01-10 05:00:00+00:00,16.54,17.015,16.4,16.785,482318,3539,16.808544
2024-01-11 05:00:00+00:00,16.79,16.92,16.17,16.67,451018,3218,16.508297
2024-01-12 05:00:00+00:00,16.705,17.06,16.635,16.77,402872,3189,16.79085
2024-01-16 05:00:00+00:00,16.59,16.73,16.3,16.535,350315,3922,16.519844
2024-01-17 05:00:00+00:00,16.31,16.41,16.05,16.39,368328,2729,16.257477
2024-01-18 05:00:00+00:00,16.79,16.81,16.1,16.39,318113,2446,16.317217
2024-01-19 05:00:00+00:00,16.565,16.78,16.155,16.78,814827,3317,16.397423
2024-01-22 05:00:00+00:00,17.495,18.345,17.44,17.605,1429391,7153,17.963647
2024-01-23 05:00:00+00:00,17.67,17.72,17.2,17.335,425082,3099,17.400692
2024-01-24 05:00:00+00:00,17.585,17.615,16.745,16.75,556803,3387,17.124979
2024-01-25 05:00:00+00:00,16.87,16.995,16.315,16.45,704752,4052,16.557665
2024-01-26 05:00:00+00:00,16.445,16.735,16.34,16.345,389364,2638,16.503232
2024-01-29 05:00:00+00:00,16.48,17.11,16.445,17.11,495417,2963,16.878388
2024-01-30 05:00:00+00:00,17.05,17.24,16.66,16.73,599370,2820,16.978003
2024-01-31 05:00:00+00:00,16.41,16.755,16.07,16.09,774912,3846,16.38148
2024-02-01 05:00:00+00:00,16.205,16.48,16.03,16.335,678340,4548,16.251994
2024-02-02 05:00:00+00:00,16.29,17.02,16.145,17.02,750653,4723,16.706638
2024-02-05 05:00:00+00:00,17.57,17.86,16.48,16.74,1859611,12854,16.800823
2024-02-06 05:00:00+00:00,20.33,22.175,19.765,21.875,5849275,30667,21.201641
2024-02-07 05:00:00+00:00,21.59,23.87,21.38,23.6,2789902,16848,23.23185
2024-02-08 05:00:00+00:00,23.98,25.06,23.33,24.525,1969388,12442,24.379709
2024-02-09 05:00:00+00:00,25.09,25.09,23.575,24.37,1515691,11065,24.276166
2024-02-12 05:00:00+00:00,23.89,25.51,23.82,25.05,863244,6557,24.787607
2024-02-13 05:00:00+00:00,23.48,24.66,23.31,24.01,787744,6864,24.116193
2024-02-14 05:00:00+00:00,24.18,25.49,23.77,25.16,751867,6038,24.896703
2024-02-15 05:00:00+00:00,25.13,25.46,24.725,25.41,796186,7129,25.231415
2024-02-16 05:00:00+00:00,25.005,25.49,24.395,24.45,577210,5164,24.775371
2024-02-20 05:00:00+00:00,23.77,23.96,22.72,23.4,1137695,8574,23.241652
2024-02-21 05:00:00+00:00,22.3,22.92,22.29,22.75,651335,5521,22.631682
2024-02-22 05:00:00+00:00,23.825,23.94,23.07,23.595,710106,6035,23.55193
2024-02-23 05:00:00+00:00,23.53,24.065,22.82,22.975,469111,3862,23.177154
2024-02-26 05:00:00+00:00,23.07,23.87,22.945,23.56,507331,4404,23.620019
2024-02-27 05:00:00+00:00,23.83,24.615,23.765,24.54,626050,5624,24.290842
2024-02-28 05:00:00+00:00,24.52,24.84,24.26,24.43,416490,4077,24.492446
2024-02-29 05:00:00+00:00,24.84,25.28,24.38,25.05,593348,4505,24.874861
2024-03-01 05:00:00+00:00,25.305,25.685,24.54,24.945,997877,6964,24.939024
2024-03-04 05:00:00+00:00,24.44,24.535,23.54,24.04,816868,5709,24.018997
2024-03-05 05:00:00+00:00,23.925,24.39,23.44,23.82,768478,5923,23.803471
2024-03-06 05:00:00+00:00,25.76,26.75,24.545,26.15,2250536,18615,25.954186
2024-03-07 05:00:00+00:00,27.01,27.5,26.38,26.46,1308060,10173,26.908664
2024-03-08 05:00:00+00:00,27.185,27.275,25.84,26.04,1060854,9241,26.403286
2024-03-11 04:00:00+00:00,25.845,26.83,25.295,25.36,662849,6390,25.878844
2024-03-12 04:00:00+00:00,25.6,25.62,24.35,24.7,764629,8055,24.760358
2024-03-13 04:00:00+00:00,24.7,25.43,24.6,25.0,549566,5673,25.022029
2024-03-14 04:00:00+00:00,24.82,24.94,24.14,24.46,650924,6040,24.436429
2024-03-15 04:00:00+00:00,23.84,24.1,23.42,23.485,1111390,8422,23.71512
2024-03-18 04:00:00+00:00,23.77,24.175,23.32,23.99,733683,5458,23.841426
2024-03-19 04:00:00+00:00,23.58,23.825,22.92,23.795,480526,4969,23.442921
2024-03-20 04:00:00+00:00,23.765,24.65,23.68,24.6,467458,4593,24.206552
2024-03-21 04:00:00+00:00,25.24,25.32,24.45,24.475,370176,4259,24.855264
2024-03-22 04:00:00+00:00,24.16,24.44,24.03,24.17,226290,2556,24.176683
2024-03-25 04:00:00+00:00,24.13,24.61,24.08,24.5,332284,3871,24.444164
2024-03-26 04:00:00+00:00,24.855,25.45,24.48,24.88,371835,3830,24.992776
2024-03-27 04:00:00+00:00,25.09,25.44,24.265,24.5,370044,3654,24.575765
2024-03-28 04:00:00+00:00,24.17,24.26,22.94,23.01,580889,5102,23.276878
2024-04-01 04:00:00+00:00,22.94,23.21,22.4,22.845,560420,5755,22.717522
2024-04-02 04:00:00+00:00,22.0,22.79,21.73,22.73,561698,3935,22.339343
2024-04-03 04:00:00+00:00,22.57,23.005,22.395,22.7,211376,2418,22.727829
2024-04-04 04:00:00+00:00,23.78,24.085,22.41,22.47,543200,4486,23.135416
2024-04-05 04:00:00+00:00,22.31,23.31,22.31,22.96,404260,3643,22.948403
2024-04-08 04:00:00+00:00,23.1,23.195,22.68,23.01,297806,3283,23.005699
2024-04-09 04:00:00+00:00,23.08,23.08,22.47,22.81,312147,2862,22.761374
2024-04-10 04:00:00+00:00,22.21,22.7,22.06,22.42,451473,3895,22.48338
2024-04-11 04:00:00+00:00,22.64,22.905,22.27,22.845,314538,3249,22.685458
2024-04-12 04:00:00+00:00,22.665,23.195,22.41,22.67,484655,4235,22.759229
2024-04-15 04:00:00+00:00,22.84,23.12,21.84,21.915,477387,4379,22.324721
2024-04-16 04:00:00+00:00,21.605,21.99,21.29,21.88,401340,4038,21.717187
2024-04-17 04:00:00+00:00,22.0,22.11,21.22,21.29,577572,4833,21.525262
2024-04-18 04:00:00+00:00,21.215,21.425,20.705,21.115,465768,4120,21.080228
2024-04-19 04:00:00+00:00,20.95,21.43,20.33,20.475,676586,5772,20.657548
2024-04-22 04:00:00+00:00,20.7,21.075,20.36,20.98,429117,3482,20.754075
2024-04-23 04:00:00+00:00,21.4,22.055,21.28,21.635,532677,4556,21.720035
2024-04-24 04:00:00+00:00,22.01,22.25,21.31,21.58,397067,3359,21.684945
2024-04-25 04:00:00+00:00,20.8,21.735,20.67,21.715,496283,3862,21.396647
2024-04-26 04:00:00+00:00,22.03,22.67,21.96,22.52,418668,3319,22.406656
2024-04-29 04:00:00+00:00,22.76,23.075,22.545,22.825,451503,3510,22.743566
2024-04-30 04:00:00+00:00,22.76,22.865,21.96,21.965,426308,3508,22.30105
2024-05-01 04:00:00+00:00,21.9,22.81,21.64,22.115,551980,4626,22.278758
2024-05-02 04:00:00+00:00,22.5,22.71,22.11,22.525,488866,4223,22.441641
2024-05-03 04:00:00+00:00,23.485,23.485,22.91,23.33,750629,5563,23.185879
2024-05-06 04:00:00+00:00,24.36,25.355,24.055,25.215,1708638,10604,24.962793
2024-05-07 04:00:00+00:00,22.02,22.7,21.35,21.41,2219518,12351,21.664279
2024-05-08 04:00:00+00:00,21.575,21.72,21.06,21.57,941341,5652,21.337767
2024-05-09 04:00:00+00:00,21.5,21.57,20.94,21.145,611991,4328,21.24094
2024-05-10 04:00:00+00:00,21.295,21.365,20.5,20.61,593832,4229,20.774566
2024-05-13 04:00:00+00:00,20.695,21.185,20.695,20.93,432530,3342,20.957397
2024-05-14 04:00:00+00:00,20.985,22.065,20.985,21.44,1194633,7070,21.624677
2024-05-15 04:00:00+00:00,21.75,21.8,21.19,21.675,535907,3692,21.469981
2024-05-16 04:00:00+00:00,21.74,21.87,21.545,21.67,318971,2943,21.739055
2024-05-17 04:00:00+00:00,21.725,22.165,21.565,21.76,463258,3474,21.856358
2024-05-20 04:00:00+00:00,21.75,21.765,21.22,21.63,434878,3423,21.414218
2024-05-21 04:00:00+00:00,21.44,21.44,21.13,21.23,467805,3301,21.230957
2024-05-22 04:00:00+00:00,21.275,21.4,21.085,21.165,232921,2377,21.229769
2024-05-23 04:00:00+00:00,21.38,21.47,20.635,20.73,430107,3471,20.810795
2024-05-24 04:00:00+00:00,20.71,21.145,20.66,21.01,199334,1977,20.973739
2024-05-28 04:00:00+00:00,21.05,21.22,20.73,21.055,282078,2281,21.054432
2024-05-29 04:00:00+00:00,20.785,20.99,20.64,20.945,290756,2336,20.847284
2024-05-30 04:00:00+00:00,21.25,21.95,21.03,21.745,602159,3803,21.611584
2024-05-31 04:00:00+00:00,21.82,22.19,21.315,21.67,499895,3873,21.650788
2024-06-03 04:00:00+00:00,21.775,21.775,21.015,21.32,603959,3694,21.220682
2024-06-04 04:00:00+00:00,21.12,22.255,21.12,22.1,449718,2991,21.829895
2024-06-05 04:00:00+00:00,22.45,22.98,22.225,22.95,413531,2964,22.748792
2024-06-06 04:00:00+00:00,23.01,23.945,23.0,23.785,771992,4827,23.597496
2024-06-07 04:00:00+00:00,23.205,23.565,23.06,23.32,465214,3723,23.306903
2024-06-10 04:00:00+00:00,22.74,23.16,22.7,23.13,364209,2856,22.97517
2024-06-11 04:00:00+00:00,23.125,23.95,22.9,23.86,454131,4057,23.593873
2024-06-12 04:00:00+00:00,24.22,24.325,23.585,23.775,366585,2734,23.92002
2024-06-13 04:00:00+00:00,23.84,24.12,23.15,23.27,401187,3264,23.448786
2024-06-14 04:00:00+00:00,23.18,23.715,22.855,23.575,391618,3581,23.357735
2024-06-17 04:00:00+00:00,23.505,25.055,23.47,25.015,1193046,6787,24.613683
2024-06-18 04:00:00+00:00,25.185,26.02,24.85,25.84,784216,4893,25.538581
2024-06-20 04:00:00+00:00,26.42,26.565,25.17,25.57,964386,6359,26.058769
2024-06-21 04:00:00+00:00,24.66,24.755,23.535,23.825,781155,5590,24.010749
2024-06-24 04:00:00+00:00,23.385,24.38,23.31,24.165,381444,4098,24.050086
2024-06-25 04:00:00+00:00,24.195,24.63,23.95,24.56,306275,2743,24.412755
2024-06-26 04:00:00+00:00,24.51,24.655,24.03,24.09,411682,3262,24.202474
2024-06-27 04:00:00+00:00,24.13,25.4,24.1,25.23,495739,4087,25.072856
2024-06-28 04:00:00+00:00,25.31,25.56,25.035,25.33,385894,3860,25.33908
2024-07-01 04:00:00+00:00,25.53,26.015,25.15,25.88,281055,3087,25.71851
2024-07-02 04:00:00+00:00,25.79,26.42,25.79,25.825,285065,3007,26.089635
2024-07-03 04:00:00+00:00,25.995,26.25,25.77,25.85,134749,1690,26.004658
2024-07-05 04:00:00+00:00,26.05,27.24,26.05,27.22,445015,4802,26.989582
2024-07-08 04:00:00+00:00,27.895,27.985,26.85,27.71,768020,7005,27.689464
2024-07-09 04:00:00+00:00,27.895,28.35,27.24,27.395,388943,4958,27.6984
2024-07-10 04:00:00+00:00,27.5,28.47,27.4,28.41,447520,3972,28.052695
2024-07-11 04:00:00+00:00,28.48,28.57,26.9,27.64,721991,6957,27.576419
2024-07-12 04:00:00+00:00,27.375,28.115,27.305,28.065,305000,3492,27.969415
2024-07-15 04:00:00+00:00,28.425,29.3,27.91,28.665,411779,3503,28.873407
2024-07-16 04:00:00+00:00,28.125,28.84,27.47,28.675,699218,5673,28.310216
2024-07-17 04:00:00+00:00,27.935,28.855,27.6,28.23,690278,5948,28.209432
2024-07-18 04:00:00+00:00,28.5,29.825,28.18,28.61,705358,5637,28.991464
2024-07-19 04:00:00+00:00,28.325,29.6,28.3,28.57,469359,4187,29.016369
2024-07-22 04:00:00+00:00,28.915,28.93,27.705,28.45,343480,3225,28.288179
2024-07-23 04:00:00+00:00,28.49,29.185,28.46,28.795,280996,3362,28.898905
2024-07-24 04:00:00+00:00,28.47,28.675,26.585,26.585,534622,5010,27.203622
2024-07-25 04:00:00+00:00,25.92,27.25,25.43,26.635,471070,4991,26.361009
2024-07-26 04:00:00+00:00,27.1,27.33,26.77,27.175,283318,2833,27.088243
2024-07-29 04:00:00+00:00,27.585,27.79,26.74,27.09,212288,2311,27.230939
2024-07-30 04:00:00+00:00,27.245,27.44,25.89,26.38,501164,4664,26.502063
2024-07-31 04:00:00+00:00,27.165,27.38,26.88,26.88,231347,2477,27.150705
2024-08-01 04:00:00+00:00,27.015,27.535,25.84,26.07,442646,4268,26.390391
2024-08-02 04:00:00+00:00,24.67,24.825,23.75,24.73,1222535,8722,24.32656
2024-08-05 04:00:00+00:00,21.85,24.405,21.26,24.1,1222763,10096,23.48952
2024-08-06 04:00:00+00:00,27.025,27.42,25.575,26.6,1868738,12877,26.666964
2024-08-07 04:00:00+00:00,26.99,28.36,26.245,26.35,1028181,8476,27.518393
2024-08-08 04:00:00+00:00,27.05,29.375,26.69,29.28,1200110,11029,28.59805
2024-08-09 04:00:00+00:00,29.25,30.36,29.11,30.02,1088466,8941,29.859
2024-08-12 04:00:00+00:00,30.235,31.19,29.27,29.36,880568,7045,29.972601
2024-08-13 04:00:00+00:00,29.67,30.83,29.56,30.38,501843,5554,30.353476
2024-08-14 04:00:00+00:00,30.595,31.37,30.33,30.99,615381,5532,30.964193
2024-08-15 04:00:00+00:00,31.305,31.49,30.84,31.22,609818,6796,31.180557
2024-08-16 04:00:00+00:00,31.13,32.745,31.03,32.06,787850,7420,32.167005
2024-08-19 04:00:00+00:00,32.31,32.585,31.82,32.48,519191,5410,32.265854
2024-08-20 04:00:00+00:00,32.49,32.7,31.63,32.285,550740,5087,32.103895
2024-08-21 04:00:00+00:00,32.31,32.67,31.97,32.54,575335,5943,32.305266
2024-08-22 04:00:00+00:00,32.525,33.12,31.85,31.93,574530,5423,32.421101
2024-08-23 04:00:00+00:00,31.99,32.55,31.63,31.76,400301,4188,31.940984
2024-08-26 04:00:00+00:00,31.42,31.72,30.8,30.85,487067,4854,31.050261
2024-08-27 04:00:00+00:00,30.5,31.12,30.395,30.84,355784,3529,30.851999
2024-08-28 04:00:00+00:00,30.65,30.8,29.76,30.35,600671,4812,30.238243
2024-08-29 04:00:00+00:00,30.69,31.815,30.525,30.99,644346,5972,31.32678
2024-08-30 04:00:00+00:00,31.06,31.49,30.7,31.48,603669,5995,31.17058
2024-09-03 04:00:00+00:00,31.36,31.58,30.17,30.505,512127,4527,30.744389
2024-09-04 04:00:00+00:00,30.04,30.85,29.315,30.58,456547,4895,30.288844
2024-09-05 04:00:00+00:00,30.335,30.73,30.03,30.16,446143,4205,30.361814
2024-09-06 04:00:00+00:00,30.64,31.035,29.52,30.34,888619,8030,30.104791
2024-09-09 04:00:00+00:00,32.715,34.685,32.48,34.59,3708774,25768,33.87619
2024-09-10 04:00:00+00:00,34.9,35.185,33.71,34.73,1939892,16403,34.354536
2024-09-11 04:00:00+00:00,34.02,34.87,33.62,34.845,1599927,12651,34.350519
2024-09-12 04:00:00+00:00,34.86,35.395,34.55,34.93,876712,7594,34.99254
2024-09-13 04:00:00+00:00,34.9,36.0,34.9,35.59,947146,9382,35.511806
2024-09-16 04:00:00+00:00,35.76,36.91,35.59,36.31,1357692,11141,36.327341
2024-09-17 04:00:00+00:00,37.0,37.03,35.88,36.46,1705099,10794,36.358033
2024-09-18 04:00:00+00:00,35.915,37.09,35.9,36.39,1258525,10454,36.517212
2024-09-19 04:00:00+00:00,37.035,37.34,36.225,36.83,1409224,10477,36.879156
2024-09-20 04:00:00+00:00,36.25,37.28,35.72,37.21,3638851,23075,36.602374
2024-09-23 04:00:00+00:00,36.97,38.19,36.58,37.93,1466097,10620,37.547758
2024-09-24 04:00:00+00:00,37.93,37.93,36.44,36.93,1561728,11554,36.888882
2024-09-25 04:00:00+00:00,36.88,37.17,36.39,37.12,938848,7523,36.783719
2024-09-26 04:00:00+00:00,37.23,37.435,36.6,37.09,942550,7419,37.077191
2024-09-27 04:00:00+00:00,36.985,37.46,36.59,36.85,781377,6078,36.900118
2024-09-30 04:00:00+00:00,36.57,37.32,36.17,37.21,1014782,8303,36.948763
2024-10-01 04:00:00+00:00,37.25,37.555,36.06,36.48,976040,8242,36.583439
2024-10-02 04:00:00+00:00,36.27,37.68,36.16,37.49,799118,5878,37.293652
2024-10-03 04:00:00+00:00,37.48,39.29,37.4,39.25,1095777,8462,38.750735
2024-10-04 04:00:00+00:00,39.62,40.29,39.405,40.01,1047050,8119,39.880672
2024-10-07 04:00:00+00:00,39.84,40.135,38.785,38.92,675587,5953,39.243285
2024-10-08 04:00:00+00:00,39.205,41.49,39.02,41.45,1126533,8927,40.932214
2024-10-09 04:00:00+00:00,41.565,43.335,41.22,43.14,1670844,12364,42.6928
2024-10-10 04:00:00+00:00,42.85,43.87,42.44,43.51,1146167,9027,43.259103
2024-10-11 04:00:00+00:00,43.425,44.375,42.62,43.5,923820,8472,43.261677
2024-10-14 04:00:00+00:00,43.865,44.385,43.28,43.41,705939,7681,43.666866
2024-10-15 04:00:00+00:00,43.48,43.65,41.54,42.44,844051,9374,42.519174
2024-10-16 04:00:00+00:00,42.37,42.46,40.36,41.9,880072,8655,41.415737
2024-10-17 04:00:00+00:00,42.165,42.66,41.61,41.98,679963,5673,41.953399
2024-10-18 04:00:00+00:00,42.005,42.99,41.66,42.96,539188,6160,42.65117
2024-10-21 04:00:00+00:00,42.98,43.4,42.41,42.7,529678,5257,42.697485
2024-10-22 04:00:00+00:00,42.63,43.48,42.31,42.95,475295,5405,42.984119
