Gmt time,Open,High,Low,Close,Volume,trade_count,vwap
2024-10-23 04:00:00+00:00,42.73,43.675,42.06,42.6,488033,5718,42.828447
2024-10-24 04:00:00+00:00,43.0,43.73,42.67,43.55,536187,5174,43.288801
2024-10-25 04:00:00+00:00,43.9,45.07,43.65,44.85,899856,8728,44.772227
2024-10-28 04:00:00+00:00,45.05,45.13,44.695,44.985,763497,7930,44.960136
2024-10-29 04:00:00+00:00,44.87,45.06,44.055,44.96,556561,6386,44.861028
2024-10-30 04:00:00+00:00,44.56,44.77,43.61,43.72,751276,7728,44.113953
2024-10-31 04:00:00+00:00,42.9,43.3,40.91,41.565,1089037,11278,41.606806
2024-11-01 04:00:00+00:00,41.865,42.57,41.59,41.93,985421,9790,42.09904
2024-11-04 05:00:00+00:00,41.13,42.03,41.07,41.45,1344657,12934,41.57852
2024-11-05 05:00:00+00:00,47.8,51.57,46.87,51.16,3022947,23738,50.27133
2024-11-06 05:00:00+00:00,53.43,55.69,51.62,55.5,2178324,18159,54.131426
2024-11-07 05:00:00+00:00,55.85,56.45,53.56,55.87,1548883,14566,55.115616
2024-11-08 05:00:00+00:00,55.63,58.47,55.3,58.44,1104625,10675,57.547893
2024-11-11 05:00:00+00:00,60.245,62.075,58.7,60.27,1887237,17845,60.526209
2024-11-12 05:00:00+00:00,59.04,60.09,58.57,59.88,988929,10978,59.395653
2024-11-13 05:00:00+00:00,61.52,63.385,59.87,60.7,1228345,11687,61.886622
2024-11-14 05:00:00+00:00,61.11,61.135,58.535,59.19,849650,9371,59.530524
2024-11-15 05:00:00+00:00,61.06,66.0,60.92,65.8,3995142,33085,63.922107
2024-11-18 05:00:00+00:00,64.75,64.79,58.85,61.255,2133499,20812,61.299054
2024-11-19 05:00:00+00:00,59.64,63.01,59.29,62.97,1326826,14256,61.543675
2024-11-20 05:00:00+00:00,62.42,63.0,59.995,62.11,817070,10799,61.488723
2024-11-21 05:00:00+00:00,62.19,63.37,60.9,61.35,1140397,12351,62.079143
2024-11-22 05:00:00+00:00,61.57,64.43,61.47,64.32,992416,11022,63.348316
2024-11-25 05:00:00+00:00,66.99,67.88,64.085,64.65,1018401,12611,65.715139
2024-11-26 05:00:00+00:00,64.54,65.85,63.9,65.76,752606,7864,65.148864
2024-11-27 05:00:00+00:00,66.335,67.515,64.25,66.05,570951,6847,65.80817
2024-11-29 05:00:00+00:00,65.83,67.16,65.5,67.08,355563,5152,66.676801
2024-12-02 05:00:00+00:00,67.385,67.87,65.97,66.39,761605,9084,66.66674
2024-12-03 05:00:00+00:00,66.6,71.36,66.6,70.96,1573210,13524,70.116895
2024-12-04 05:00:00+00:00,71.08,71.14,67.28,69.86,1289731,13863,69.177585
2024-12-05 05:00:00+00:00,70.085,72.965,69.9,71.88,889138,9202,71.772045
2024-12-06 05:00:00+00:00,72.78,76.81,72.36,76.31,1125733,12666,75.753821
2024-12-09 05:00:00+00:00,80.525,80.88,71.06,72.5,3010545,30305,74.929467
2024-12-10 05:00:00+00:00,71.975,75.55,70.74,70.91,1635386,17185,72.862267
2024-12-11 05:00:00+00:00,72.975,72.975,68.07,72.5,1143125,13187,70.717992
2024-12-12 05:00:00+00:00,72.26,75.36,71.9,73.2,992352,12329,73.550619
2024-12-13 05:00:00+00:00,73.27,76.1,72.45,76.085,688182,8359,74.368215
2024-12-16 05:00:00+00:00,75.085,77.8,71.2,75.75,1606994,15988,73.886928
2024-12-17 05:00:00+00:00,73.35,75.25,71.71,74.38,1384660,14892,73.939045
2024-12-18 05:00:00+00:00,74.21,77.59,70.29,71.44,1445217,16422,75.114102
2024-12-19 05:00:00+00:00,73.94,76.56,73.38,74.26,1763696,17927,74.927537
2024-12-20 05:00:00+00:00,72.45,80.63,71.51,80.63,2120687,21962,77.685922
2024-12-23 05:00:00+00:00,80.59,82.0,77.45,79.49,343164,3681,79.886633
2024-12-24 05:00:00+00:00,81.065,84.785,81.02,82.39,1367536,15593,83.146236
2024-12-26 05:00:00+00:00,83.175,83.49,81.315,82.2,1002449,10797,82.240127
2024-12-27 05:00:00+00:00,81.42,81.985,77.94,79.12,1034021,13083,79.03298
2024-12-30 05:00:00+00:00,76.82,79.23,76.125,77.16,727988,9394,77.759605
2024-12-31 05:00:00+00:00,77.59,77.9,75.06,75.66,735594,8986,76.304362
2025-01-02 05:00:00+00:00,76.255,76.51,72.44,75.21,1265510,13725,74.481184
2025-01-03 05:00:00+00:00,75.375,79.97,75.3,79.87,1064637,11636,78.908482
2025-01-06 05:00:00+00:00,78.83,80.04,74.61,75.94,1343158,15570,77.018764
2025-01-07 05:00:00+00:00,75.19,75.34,69.75,70.01,1597805,19581,71.403588
2025-01-08 05:00:00+00:00,68.16,69.53,66.51,68.25,1333956,17370,67.977285
2025-01-10 05:00:00+00:00,65.9,68.2,65.05,67.26,1372799,15660,66.565383
2025-01-13 05:00:00+00:00,64.17,65.67,63.46,64.99,1219933,14661,64.562854
2025-01-14 05:00:00+00:00,67.18,68.23,65.2,65.91,975034,12172,66.604151
2025-01-15 05:00:00+00:00,68.55,68.82,67.08,68.12,1075422,10312,68.107539
2025-01-16 05:00:00+00:00,69.18,71.425,68.36,69.23,968999,10912,70.185697
2025-01-17 05:00:00+00:00,70.72,72.33,69.99,71.77,888789,8182,71.425443
2025-01-21 05:00:00+00:00,73.22,73.62,70.61,73.09,753785,9961,72.717204
2025-01-22 05:00:00+00:00,74.52,77.15,73.83,76.84,943891,10863,76.048725
2025-01-23 05:00:00+00:00,75.97,79.0,75.96,79.0,741479,9296,77.835952
2025-01-24 05:00:00+00:00,79.12,82.22,78.45,78.98,1092651,11456,80.370627
2025-01-27 05:00:00+00:00,74.07,76.69,72.71,75.45,1337911,14957,74.65475
2025-01-28 05:00:00+00:00,75.54,80.71,74.04,80.215,1095646,12087,78.504778
2025-01-29 05:00:00+00:00,79.95,80.775,77.82,79.7,1062939,13103,79.218344
2025-01-30 05:00:00+00:00,80.02,81.81,79.41,81.18,886778,9603,80.671331
2025-01-31 05:00:00+00:00,81.07,85.21,80.95,82.49,1308921,14749,83.931016
2025-02-03 05:00:00+00:00,80.12,84.23,78.48,83.9,2032786,22317,81.855111
2025-02-04 05:00:00+00:00,102.79,106.91,100.585,103.83,4054058,41493,104.123958
2025-02-05 05:00:00+00:00,101.85,103.5,99.32,101.38,1615756,18806,101.214466
2025-02-06 05:00:00+00:00,101.1,111.495,100.27,111.28,2225033,24844,107.795753
2025-02-07 05:00:00+00:00,111.685,116.28,110.46,110.85,2523548,29249,113.968168
2025-02-10 05:00:00+00:00,112.0,116.76,108.78,116.69,1520619,17549,113.846585
2025-02-11 05:00:00+00:00,116.61,118.645,112.11,112.63,1853615,20118,114.889081
2025-02-12 05:00:00+00:00,110.15,117.58,110.0,117.42,1190485,15111,115.651266
2025-02-13 05:00:00+00:00,117.295,118.375,115.31,117.9,1091102,14745,117.033955
2025-02-14 05:00:00+00:00,117.865,120.61,116.825,119.16,885236,12458,118.811947
2025-02-18 05:00:00+00:00,121.0,124.99,118.44,124.615,1410945,16826,122.260145
2025-02-19 05:00:00+00:00,123.865,125.4,108.62,112.075,2580823,29157,117.625832
2025-02-20 05:00:00+00:00,102.91,107.4,95.8,106.19,3740379,43276,101.548977
2025-02-21 05:00:00+00:00,107.65,109.03,100.33,101.39,2333871,29511,104.502299
2025-02-24 05:00:00+00:00,95.895,99.0,89.3,90.77,3164134,36851,92.059269
2025-02-25 05:00:00+00:00,90.65,91.7,85.255,87.865,2389378,27070,87.529683
2025-02-26 05:00:00+00:00,89.23,91.675,87.595,89.48,2160572,24828,89.746567
2025-02-27 05:00:00+00:00,91.99,93.61,84.18,84.78,2347831,26556,88.139215
2025-02-28 05:00:00+00:00,80.0,85.0,78.59,84.99,2255527,26252,82.498121
2025-03-03 05:00:00+00:00,88.605,90.45,82.55,83.5,2139078,24349,87.210964
2025-03-04 05:00:00+00:00,80.17,88.48,79.33,84.4,2358942,27439,83.085732
2025-03-05 05:00:00+00:00,86.35,90.295,82.68,90.11,1943768,22141,87.413393
2025-03-06 05:00:00+00:00,87.68,88.33,80.01,80.46,2392506,26878,83.472455
2025-03-07 05:00:00+00:00,80.04,85.145,79.15,84.91,2151546,24171,82.683708
2025-03-10 04:00:00+00:00,81.63,82.5,74.58,76.38,3220558,35633,77.64121
2025-03-11 04:00:00+00:00,75.785,80.745,75.54,78.04,2301966,24534,78.422348
2025-03-12 04:00:00+00:00,83.62,84.54,79.895,83.6,1796973,21053,82.961703
2025-03-13 04:00:00+00:00,82.86,83.73,78.34,79.62,1675539,21649,80.129751
2025-03-14 04:00:00+00:00,82.97,87.24,82.17,86.21,1867692,20117,85.618326
2025-03-17 04:00:00+00:00,88.44,88.81,84.5,87.37,1423148,16303,86.958382
2025-03-18 04:00:00+00:00,85.605,86.15,81.84,83.88,1696242,20578,83.890872
2025-03-19 04:00:00+00:00,84.59,87.985,82.865,86.08,1234730,15679,85.539241
2025-03-20 04:00:00+00:00,85.51,89.78,85.14,87.39,1285491,16550,87.550269
2025-03-21 04:00:00+00:00,85.76,91.01,84.47,90.97,1745372,20367,88.725909
2025-03-24 04:00:00+00:00,93.4,97.365,92.31,96.74,1718956,22743,95.596174
2025-03-25 04:00:00+00:00,97.38,98.16,95.105,96.5,1453723,18266,96.293453
2025-03-26 04:00:00+00:00,96.305,97.275,90.84,92.25,1662267,21715,93.028613
2025-03-27 04:00:00+00:00,91.015,93.63,89.675,90.07,1440265,20010,91.730248
2025-03-28 04:00:00+00:00,89.25,89.315,84.1,85.83,1941423,23016,85.623776
2025-03-31 04:00:00+00:00,80.03,84.65,78.76,84.39,2074014,27105,82.465565
2025-04-01 04:00:00+00:00,83.89,85.275,81.83,84.66,1522655,19732,83.833066
2025-04-02 04:00:00+00:00,82.52,88.4,82.42,87.505,1466822,18695,86.648981
2025-04-03 04:00:00+00:00,81.24,85.65,81.04,83.64,1932599,24795,84.094912
2025-04-04 04:00:00+00:00,80.185,80.98,71.96,73.97,3011517,35852,75.572201
2025-04-07 04:00:00+00:00,66.74,81.77,66.26,77.78,4207990,43549,75.587094
2025-04-08 04:00:00+00:00,83.32,86.11,75.23,77.37,3431179,38716,81.083687
2025-04-09 04:00:00+00:00,78.19,93.33,77.3,92.02,3806319,44312,85.31411
2025-04-10 04:00:00+00:00,88.4,90.74,84.17,88.58,2634172,31037,87.990999
2025-04-11 04:00:00+00:00,87.98,89.545,85.47,88.53,2189065,28737,87.398744
2025-04-14 04:00:00+00:00,95.78,97.325,91.46,92.615,2178546,25302,93.816218
2025-04-15 04:00:00+00:00,93.63,98.98,93.13,98.39,1991092,22618,96.972633
2025-04-16 04:00:00+00:00,96.28,97.275,89.62,92.72,2356183,26986,93.408401
2025-04-17 04:00:00+00:00,94.72,95.11,92.315,93.73,1127975,14156,93.501858
2025-04-21 04:00:00+00:00,92.81,96.45,89.31,90.81,1297575,16039,92.268445
2025-04-22 04:00:00+00:00,93.06,96.33,91.405,93.99,1347612,16271,94.037357
2025-04-23 04:00:00+00:00,98.87,103.53,97.86,100.8,1843002,23172,101.244693
2025-04-24 04:00:00+00:00,101.57,108.0,100.99,107.72,1470640,18208,105.522342
2025-04-25 04:00:00+00:00,108.15,112.88,106.56,112.79,1551242,18060,109.863498
2025-04-28 04:00:00+00:00,113.78,114.83,108.88,114.64,1807184,22585,112.356938
2025-04-29 04:00:00+00:00,113.99,116.8,113.27,116.04,1062831,14407,115.086046
2025-04-30 04:00:00+00:00,111.545,118.78,110.55,118.48,1177147,15807,115.452385
2025-05-01 04:00:00+00:00,120.04,120.16,116.0,116.185,1263443,16359,118.511333
2025-05-02 04:00:00+00:00,118.73,124.415,118.65,124.28,1573287,19024,122.634856
2025-05-05 04:00:00+00:00,123.685,125.23,121.37,123.875,1422243,19482,123.793304
2025-05-06 04:00:00+00:00,112.49,113.475,105.33,108.855,3286137,35527,108.125469
2025-05-07 04:00:00+00:00,107.965,111.85,107.0,110.48,1656492,18028,109.737816
2025-05-08 04:00:00+00:00,112.295,120.37,112.24,119.16,2022812,23235,117.807179
2025-05-09 04:00:00+00:00,118.74,118.87,114.92,117.28,1100099,13169,116.995698
2025-05-12 04:00:00+00:00,120.88,120.885,115.01,118.46,1109607,15459,117.594264
2025-05-13 04:00:00+00:00,119.93,130.59,119.36,128.07,1732634,22325,126.920715
2025-05-14 04:00:00+00:00,129.13,133.47,127.58,130.17,1481155,18881,130.117825
2025-05-15 04:00:00+00:00,128.4,130.145,125.74,128.055,887902,13089,128.256167
2025-05-16 04:00:00+00:00,129.21,130.27,126.78,129.575,696101,9837,128.593067
2025-05-19 04:00:00+00:00,124.79,127.77,124.34,126.3,1104543,13754,126.09962
2025-05-20 04:00:00+00:00,127.16,128.155,124.69,125.57,698263,10738,126.182458
2025-05-21 04:00:00+00:00,125.3,127.08,119.45,120.55,1178310,16165,123.387614
2025-05-22 04:00:00+00:00,121.91,126.29,121.465,122.125,1023768,13591,124.277325
2025-05-23 04:00:00+00:00,120.88,125.52,120.72,123.34,933426,13534,123.376677
2025-05-27 04:00:00+00:00,126.88,127.84,120.9,123.39,1252519,15839,124.09723
2025-05-28 04:00:00+00:00,124.25,125.605,122.93,123.75,761902,10175,124.57264
2025-05-29 04:00:00+00:00,125.405,126.44,121.57,122.3,885508,12430,122.8962
2025-05-30 04:00:00+00:00,123.505,131.935,122.78,131.85,2608046,28027,127.998047
2025-06-02 04:00:00+00:00,131.435,134.39,128.865,132.04,1243745,15718,131.606402
2025-06-03 04:00:00+00:00,133.11,135.27,130.1,133.175,1026384,14025,132.630996
2025-06-04 04:00:00+00:00,132.8,132.8,125.62,129.98,1301817,15391,128.789561
2025-06-05 04:00:00+00:00,129.36,132.75,118.94,119.95,2318065,24876,124.913009
2025-06-06 04:00:00+00:00,123.67,128.13,121.99,127.68,1051752,13437,125.776633
2025-06-09 04:00:00+00:00,127.135,132.22,124.81,132.0,930905,11183,129.702856
2025-06-10 04:00:00+00:00,131.06,134.04,129.42,132.75,915717,11978,132.050126
2025-06-11 04:00:00+00:00,133.97,139.19,133.02,136.45,1163279,14184,136.736893
2025-06-12 04:00:00+00:00,136.43,137.07,134.65,135.2,819397,8600,135.739858
2025-06-13 04:00:00+00:00,133.815,139.99,133.41,137.33,1124969,13306,137.694586
2025-06-16 04:00:00+00:00,140.24,144.86,139.86,141.34,1039135,13280,142.641393
2025-06-17 04:00:00+00:00,141.495,141.685,136.1,138.22,1056593,12306,139.157015
2025-06-18 04:00:00+00:00,138.88,140.35,137.5,139.96,716361,9228,139.059183
2025-06-20 04:00:00+00:00,140.71,142.21,136.75,137.27,774516,9422,138.402115
2025-06-23 04:00:00+00:00,138.9,142.07,135.975,139.92,856556,12032,139.486392
2025-06-24 04:00:00+00:00,141.035,143.65,137.84,143.17,737619,9997,141.692333
2025-06-25 04:00:00+00:00,144.505,147.66,141.58,142.89,797136,10915,144.028426
2025-06-26 04:00:00+00:00,144.99,148.2,142.93,144.27,1025080,13274,144.988042
2025-06-27 04:00:00+00:00,144.82,144.82,130.6,130.815,3432891,29713,137.68511
2025-06-30 04:00:00+00:00,137.795,138.83,134.81,136.33,1694371,22022,137.104135
2025-07-01 04:00:00+00:00,135.345,136.18,128.55,130.67,2466754,29924,130.675934
2025-07-02 04:00:00+00:00,131.345,133.54,130.26,132.07,948401,13118,132.049931
2025-07-03 04:00:00+00:00,134.42,135.615,132.58,134.32,627013,7700,134.379608
2025-07-07 04:00:00+00:00,134.36,139.275,132.34,139.12,1097488,13141,137.043734
2025-07-08 04:00:00+00:00,138.855,139.855,135.825,139.715,882053,11852,138.025615
2025-07-09 04:00:00+00:00,139.7,143.145,137.4,143.06,1078235,15619,140.426891
2025-07-10 04:00:00+00:00,143.39,145.14,139.58,142.46,996248,14328,142.182467
2025-07-11 04:00:00+00:00,142.135,144.565,141.83,142.095,892219,12242,143.109585
2025-07-14 04:00:00+00:00,142.69,149.565,142.3,149.16,1951985,16764,147.037186
2025-07-15 04:00:00+00:00,148.98,150.59,147.42,148.54,931170,11858,149.174008
2025-07-16 04:00:00+00:00,149.26,151.5,147.74,150.9,1027598,13906,149.718544
2025-07-17 04:00:00+00:00,151.57,155.67,150.83,153.965,1100652,12629,153.530624
2025-07-18 04:00:00+00:00,154.48,154.88,151.9,153.53,627576,9249,153.259765
2025-07-21 04:00:00+00:00,153.93,155.425,151.38,151.805,706814,9513,153.256717
2025-07-22 04:00:00+00:00,150.82,151.74,145.155,149.07,943447,11343,148.262043
2025-07-23 04:00:00+00:00,149.82,155.0,148.36,155.0,739069,9500,151.991738
2025-07-24 04:00:00+00:00,154.06,155.615,152.58,154.86,645628,8634,154.480347
2025-07-25 04:00:00+00:00,155.63,160.36,155.63,158.84,966300,12097,159.083976
2025-07-28 04:00:00+00:00,159.905,160.14,153.11,157.87,973005,12454,157.164572
2025-07-29 04:00:00+00:00,158.715,160.12,154.94,156.28,794513,11695,156.994852
2025-07-30 04:00:00+00:00,157.53,159.36,156.59,158.64,669905,10317,158.295477
2025-07-31 04:00:00+00:00,160.11,160.85,156.73,158.31,793665,11691,158.649992
2025-08-01 04:00:00+00:00,155.03,158.175,151.11,154.27,1192975,15633,154.87797
2025-08-04 04:00:00+00:00,158.56,161.225,157.95,160.73,1242839,16515,160.025259
2025-08-05 04:00:00+00:00,171.87,176.295,169.25,173.195,1764218,20552,172.735888
2025-08-06 04:00:00+00:00,171.22,180.53,171.12,179.56,1236804,17159,177.346045
2025-08-07 04:00:00+00:00,181.155,184.47,178.2,182.15,1326322,17451,181.347091
2025-08-08 04:00:00+00:00,184.62,187.965,184.54,185.8,1131211,17344,186.770041
2025-08-11 04:00:00+00:00,186.54,187.18,181.95,182.74,839816,12195,184.768657
2025-08-12 04:00:00+00:00,185.02,188.12,182.14,186.925,927544,13327,185.853103
2025-08-13 04:00:00+00:00,188.85,189.45,183.62,184.35,911542,13028,185.488918
2025-08-14 04:00:00+00:00,182.45,185.28,179.2,181.01,937529,13099,181.959239
2025-08-15 04:00:00+00:00,179.68,179.68,173.405,177.17,979298,14010,176.77498
2025-08-18 04:00:00+00:00,175.42,177.86,171.43,174.04,891009,12877,173.499951
2025-08-19 04:00:00+00:00,171.36,172.29,156.95,157.78,1887549,25244,161.134615
2025-08-20 04:00:00+00:00,152.19,156.44,142.38,156.02,3336338,37043,149.812657
2025-08-21 04:00:00+00:00,157.36,157.96,153.82,156.155,1142906,15881,156.070472
2025-08-22 04:00:00+00:00,155.2,163.15,153.28,158.75,1285964,18389,159.268343
2025-08-25 04:00:00+00:00,156.225,158.58,149.43,157.13,963002,13493,155.135914
2025-08-26 04:00:00+00:00,155.4,162.03,154.64,160.87,909525,12146,159.557527
2025-08-27 04:00:00+00:00,162.205,162.205,156.0,156.75,726942,10944,158.31927
2025-08-28 04:00:00+00:00,157.68,158.225,153.41,158.13,869751,13411,156.246283
2025-08-29 04:00:00+00:00,156.9,158.32,154.33,156.7,628164,9232,156.36678
2025-09-02 04:00:00+00:00,151.15,158.36,150.34,157.1,943228,14105,156.247844
2025-09-03 04:00:00+00:00,157.76,161.11,153.66,154.89,805032,11344,157.18485
2025-09-04 04:00:00+00:00,154.73,157.01,153.18,156.09,914469,12724,155.165019
2025-09-05 04:00:00+00:00,157.83,158.95,148.07,153.11,1203529,17013,151.865859
2025-09-08 04:00:00+00:00,155.14,158.3,155.125,156.085,887342,11236,156.913991
2025-09-09 04:00:00+00:00,157.21,162.75,156.43,162.32,1099076,14679,160.628422
2025-09-10 04:00:00+00:00,166.045,168.5,163.48,166.695,950649,12482,166.678669
